Angle,Time,X,Y,Vx,Vy,Velocity
40,13.2,608.369383750599,143.209829319489,5.38852645040511,-35.0878754468664,35.4992284519189
40,13.3,608.895686505875,139.684761512653,5.26302755275955,-35.2506780683557,35.6414051813331
40,13.4,609.409754247765,136.143641313672,5.14067741890323,-35.4112019898146,35.7823949825703
40,13.5,609.91189369859,132.586688325332,5.0213945082462,-35.5695298833959,35.9222195713633
40,13.6,610.402403604115,129.014114337161,4.90509905525775,-35.7257398817176,36.0608996953492
40,13.7,610.881574911028,125.426123762718,4.79171306913068,-35.8799057444302,36.1984550825871
40,13.8,611.349690943976,121.82291406061,4.68116032948009,-36.0320970210729,36.3349044001262
40,13.9,611.807027581823,118.2046761396,4.57336637846251,-36.1823792101084,36.4702652216259
40,14,612.25385343279,114.571594748192,4.46825850967705,-36.3308139140779,36.6045540031382
40,14.1,612.690430008209,110.923848849106,4.36576575418707,-36.4774589908605,36.7377860662608
40,14.2,613.117011894607,107.261611979,4.26581886397739,-36.6223687010549,36.8699755879533
40,14.3,613.533846923921,103.585052593847,4.1683502931394,-36.7655938515327,37.0011355963864
40,14.4,613.941176341626,99.8943344003235,4.07329417705466,-36.9071819352339,37.1312779722605
40,14.5,614.339234972609,96.1896166735943,3.98058630982635,-37.0471772672928,37.2604134550892
40,14.6,614.728251384627,92.4710545618345,3.89016412018798,-37.185621117597,37.3885516539953
40,14.7,615.108448049238,88.7387993778456,3.80196664609985,-37.3225518398896,37.5157010626124
40,14.8,615.48004150006,84.9929988780924,3.71593450822545,-37.4580049975317,37.6418690777242
40,14.9,615.843242488306,81.2337975294879,3.63200988246371,-37.592013486045,37.7670620213077
40,15,616.198256135476,77.4613367642327,3.55013647169665,-37.7246076525519,37.891285165677
40,15.1,616.545282083166,73.6757552230096,3.47025947689772,-37.8558154122316,38.0145427614479
40,15.2,616.884514639939,69.8771889868193,3.39232556773237,-37.9856623619027,38.136838068067
40,15.3,617.216142925216,66.0657717977352,3.31628285276949,-38.1141718908413,38.2581733866656
40,15.4,617.540351010157,62.241635268842,3.24208084941124,-38.2413652889318,38.3785500950158
40,15.5,617.857318055521,58.4049090836176,3.16967045363748,-38.3672618522444,38.497968684378
40,15.6,618.167218446486,54.5557211850055,3.09900390965155,-38.4918789861203,38.6164287980409
40,15.7,618.470221924436,50.6941979544216,3.03003477950497,-38.6152323058395,38.7339292713631
40,15.8,618.766493715714,46.8204643809281,2.96271791277039,-38.7373357349355,38.8504681731348
40,15.9,619.056194657346,42.934644220807,2.8970094163246,-38.8582016012109,38.9660428480827
40,16,619.339481319776,39.036860147757,2.83286662429663,-38.9778407304999,39.0806499603482
40,16.1,619.616506126599,35.1272338939357,2.77024806822971,-39.0962625382133,39.1942855377723
40,16.2,619.887417471349,31.2058863820663,2.70911344750012,-39.2134751186933,39.3069450168263
40,16.3,620.152359831352,27.2729378488267,2.64942360003125,-39.3294853323967,39.4186232880298
40,16.4,620.411473878685,23.328507959735,2.59114047333609,-39.4442988909168,39.5293147417021
40,16.5,620.664896588277,19.3727159157501,2.53422709591758,-39.5579204398493,39.6390133138948
40,16.6,620.912761343182,15.4056805518004,2.47864754905247,-39.6703536394964,39.74771253236
40,16.7,621.15519803708,11.42752042746,2.42436693898088,-39.7816012434042,39.8554055624082
40,16.8,621.392333174033,7.43835390998835,2.37135136952079,-39.8916651747165,39.9620852525168
40,16.9,621.624289965545,3.43829924995532,2.31956791512403,-40.0005466003303,40.0677441795525
45,0,0,0,494.974746830583,494.974746830583,700
45,0.1,35.9846640945834,35.8866640945834,359.846640945834,358.866640945834,508.207507799468
45,0.2,64.8626835635462,64.5880376742718,288.780194689628,287.013735796884,407.14970880631
45,0.3,89.1847302852874,88.6633072412379,243.220467217413,240.752695669661,342.225154168516
45,0.4,110.289221448559,109.455667318346,211.044911632715,207.923600771078,296.263697546073
45,0.5,128.981784651025,127.773771353404,186.925632024662,183.181040350581,261.718332280604
45,0.6,145.790618676445,144.147882055966,168.088340254198,163.741107025622,234.65898716944
45,0.7,161.083173685786,158.946928946267,152.925550093408,147.990468903012,212.808370976109
45,0.8,175.126533260821,172.439093357732,140.433595750352,134.921644114645,194.74456312301
45,0.9,188.121529002463,184.826041716115,129.949957416423,123.86948358383,179.528940273859
45,1,200.223325549333,196.263584462725,121.017965468699,114.375427466105,166.514523012972
45,1.1,211.554497346478,206.874801172582,113.311717971448,106.112167098571,155.239612972965
45,1.2,222.213687323033,216.7587321518,106.591899765548,98.8393097921795,145.365203043311
45,1.3,232.281539614375,225.996334329402,100.678522913425,92.3760217760128,136.636358174505
45,1.4,241.824883049919,234.654681517529,95.4334343554363,86.5834718812695,128.857432831358
45,1.5,250.899754402009,242.790000100756,90.7487135209032,81.3531858322766,121.875632719424
45,1.6,259.553629966781,250.44991004433,86.5387556477217,76.5990994357339,115.569798232157
45,1.7,267.827103549014,257.675110162715,82.7347358223274,72.2520011838589,109.842560907249
