Angle,Time,X,Y,Vx,Vy,Velocity
40,9.19999999999998,563.826763456112,262.162170378336,13.3427423235066,-25.0577585075515,28.3887307594803
40,9.29999999999998,565.128919015031,259.61871360914,13.0215555891897,-25.4345676919601,28.5740816762194
40,9.39999999999998,566.399658757711,257.03862029988,12.707397426809,-25.8009330925971,28.7604954375189
40,9.49999999999998,567.639676161996,254.422905223613,12.4001740428418,-26.157150762669,28.9475534771725
40,9.59999999999998,568.849655389807,251.772553218536,12.0997922781118,-26.5035200507729,29.1348854168877
40,9.69999999999998,570.030271284605,249.088518985813,11.8061589479764,-26.8403423272267,29.3221650862893
40,9.79999999999998,571.182189317339,246.371727008869,11.51918032734,-27.1679197694399,29.5091067301689
40,9.89999999999998,572.306065493695,243.623071587011,11.2387617635603,-27.4865542185815,29.695461417346
40,9.99999999999998,573.402546233799,240.84341697536,10.9648074010427,-27.7965461165171,29.8810136600086
40,10.1,574.472268234022,238.033597622452,10.6972200022296,-28.0981935290746,30.0655782477808
40,10.2,575.515858319096,235.194418496536,10.4359008507434,-28.3917912591594,30.248997296939
40,10.3,576.533933291454,232.32665549143,10.1807497235738,-28.6776300510617,30.4311375120879
40,10.4,577.527099783492,229.431055902883,9.93166492037948,-28.9559958854749,30.6118876551306
40,10.5,578.495954117408,226.508338966558,9.68854333916109,-29.2271693632486,30.7911562144526
40,10.6,579.44108217628,223.559196449087,9.45128058872931,-29.4914251747047,30.9688692657982
40,10.7,580.363059289233,220.584293284044,9.21977112952353,-29.7490316504298,31.1449685153007
40,10.8,581.262450132774,217.584268245167,8.99390843540669,-30.000250388776,31.3194095144486
40,10.9,582.13980864978,214.559734649682,8.77358517006771,-30.2453359548441,31.4921600363935
40,11,582.995677987039,211.511281085139,8.55869337259162,-30.484535645436,31.663198602856
40,11.1,583.8305904518,208.439472153705,8.34912464760704,-30.7180893143383,31.8325131509428
40,11.2,584.645067487419,205.344849228475,8.1447703561886,-30.9462292522947,32.0000998293853
40,11.3,585.439619667857,202.227931216863,7.94552180437963,-31.1691801161231,32.1659619140357
40,11.4,586.214746710538,199.089215326701,7.75127042681014,-31.3871589016157,32.3301088328638
40,11.5,586.97093750688,195.929177831192,7.56190796342012,-31.6003749550944,32.4925552911708
40,11.6,587.708670169657,192.748274829314,7.37732662776411,-31.8090300187823,32.6533204882522
40,11.7,588.428412096234,189.546942998768,7.19741926577393,-32.0133183054621,32.8124274172785
40,11.8,589.130620046654,186.325600338946,7.02207950419866,-32.2134265982212,32.9699022407145
40,11.9,589.815740235477,183.084646901803,6.85120188822999,-32.409534371425,33.1257737341465
40,12,590.484208436283,179.824465508864,6.68468200806176,-32.6018139293944,33.280072791924
40,12.1,591.136450097716,176.545422452904,6.52241661433177,-32.7904305595968,33.4328319885506
40,12.2,591.772880469972,173.247868183156,6.36430372255462,-32.9755426974809,33.584085190255
40,12.3,592.39390474065,169.932137973117,6.21024270678401,-33.1573021003898,33.7338672116566
40,12.4,592.999918178934,166.598552570289,6.06013438284303,-33.3358540282786,33.8822135128863
40,12.5,593.591306287088,163.247418827366,5.91388108153794,-33.5113374292304,34.0291599329503
40,12.6,594.168444958321,159.879030314564,5.77138671232719,-33.6838851280176,34.174742455514
40,12.7,594.731700640117,156.493667912945,5.63255681795595,-33.8536240161868,34.3189970036544
40,12.8,595.281430502176,153.09160038871,5.49729862059116,-34.0206752423551,34.461959260462
40,12.9,595.817982608176,149.67308494855,5.36552106000465,-34.1851544016005,34.6036645126873
40,13,596.341696090612,146.23836777625,5.23713482435464,-34.3471717230026,34.744147514911
40,13.1,596.852901328023,142.787684550795,5.11205237411109,-34.5068322545455,34.8834423719764
40,13.2,597.351920123989,139.321260946322,4.99018795965911,-34.6642360447357,35.021582437661
40,13.3,597.839065887298,135.83931311428,4.87145763309896,-34.8194783204133,35.1586002277794
40,13.4,598.314643812773,132.342048148246,4.75577925474146,-34.972649660344,35.2945273461055
40,13.5,598.77895106225,128.829664531818,4.64307249477548,-35.1238361642775,35.4293944216769
40,13.6,599.232276945306,125.302352570094,4.53325883056049,-35.273119617244,35.5632310562083
40,13.7,599.674903099303,121.7602948052,4.42626153997174,-35.420577648933,35.6960657804796
40,13.8,600.107103668423,118.203666416394,4.32200569120032,-35.5662838880661,35.8279260186978
40,13.9,600.529145481362,114.632635605221,4.22041812938452,-35.7103081117284,35.9588380599459
40,14,600.941288227404,111.047363966254,4.12142746042327,-35.8527163896712,36.0888270359364
40,14.1,601.343784630634,107.44800684389,4.02496403229777,-35.9935712236409,36.2179169043803
40,14.2,601.736880622054,103.834713675708,3.93095991420299,-36.1329316818191,36.3461304373668
40,14.3,602.120815509431,100.207628322859,3.83934887376745,-36.2708535284913,36.4734892142192
40,14.4,602.495822144693,96.5668893879509,3.7500663526173,-36.4073893490785,36.600013618364
40,14.5,602.862127088745,92.9126305208817,3.66304944051984,-36.5425886706917,36.7257228378021
40,14.6,603.219950773577,89.2449807130442,3.57823684832105,-36.6764980783748,36.8506348688284
40,14.7,603.569507661564,85.5640645803222,3.49556887987324,-36.8091613272198,36.9747665226872
40,14.8,603.911006401877,81.8700026352683,3.41498740313095,-36.9406194505396,37.0981334348931
40,14.9,604.244649983935,78.1629115488391,3.33643582057682,-37.0709108642914,37.2207500769808
40,15,604.570635887847,74.4429044020447,3.25985903912348,-37.2000714679442,37.3426297704796
40,15.1,604.88915623181,70.7100909278463,3.18520343962352,-37.3281347419845,37.4637847029307
40,15.2,605.20039791642,66.964577743621,3.11241684610589,-37.4551318422522,37.584225945793
